StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,key_resp_3.rt,key_resp_10.keys,key_resp_10.rt,selectedPrimeThresh,ThreshPrimeduration,Text52_RT,captured_string_Thresh,threshLoop.thisRepN,threshLoop.thisTrialN,threshLoop.thisN,threshLoop.thisIndex,threshLoop.ran,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,166,166,33,1,0.657670218,DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,167,167,285,1,0.354414689,TOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,168,168,158,1,0.206321793,EGGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,169,169,229,1,0.863538948,STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,170,170,233,1,0.915717705,LOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,171,171,279,1,0.47019639,PLANE ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,172,172,298,1,0.076489794,CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,173,173,91,1,0.23738116,DOLLAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,174,174,109,1,0.646797012,QUART,0.950395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,175,175,215,1,0.232175276,TREE,0.683555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,176,176,276,1,0.305492126,CARD,0.56691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,177,177,297,1,0.329692231,STRESS,0.71698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,178,178,300,1,0.880342989,TOWN,0.583775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,179,179,122,1,0.850519608,WHERE,0.900365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,180,180,271,1,0.488682014,EXCUSE,1.000475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,181,181,85,1,0.290537125,BEFORE,1.71712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,182,182,8,1,0.734539943,STARS,1.28967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,183,183,173,1,0.226878614,NINE,1.256645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,184,184,312,1,0.180128071,UNDER,0.417145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,185,185,2,1,0.74910301,BLACK,0.584335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,186,186,36,1,0.404338933,SWAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,187,187,144,1,0.591531802,STAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,188,188,89,1,0.225802842,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,189,189,304,1,0.830035289,SUBJECT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,190,190,194,1,0.109445088,FRONT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,191,191,299,1,0.551741698,MATH,0.987725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,192,192,133,1,0.488487033,GUITAR,0.475495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,193,193,67,1,0.062957731,SEEK,0.44859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,194,194,12,1,0.88571937,FROG,0.836925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,195,195,225,1,0.330893298,LAUGH,0.73345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,196,196,176,1,0.397833275,WATER,0.68375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,197,197,10,1,0.531477438,SORRY,0.61695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,198,198,0,1,0.529420303,STOMACH,0.492165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,199,199,56,1,0.752687522,LESS,0.783545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,200,200,35,1,0.859350925,PRESENT,0.77799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,201,201,47,1,0.431134502,BUCKET,0.766775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,202,202,61,1,0.114204089,NAVY,0.59476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,203,203,86,1,0.228342003,BEHIND,0.850035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,204,204,168,1,0.349003517,SILK,0.610325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,205,205,305,1,0.229839417,WOOD,0.97595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,206,206,310,1,0.231906758,TOOTH,0.618625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,207,207,242,1,0.154783212,VOLCANO,0.691595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,208,208,307,1,0.390412025,PENNY,0.56652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,209,209,143,1,0.836621785,SMOOTH,0.766815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,210,210,167,1,0.395523204,LAWYER,0.751995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,211,211,273,1,0.869923532,PURPOSE,0.85228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,212,212,195,1,0.873915539,SOFT,0.681995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,213,213,180,1,0.596776993,MINIMUM,0.51678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,214,214,46,1,0.627034201,BRANCH,0.47779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,215,215,22,1,0.445369281,LAND,0.492175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,216,216,259,1,0.263066175,STAMP,0.854625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,217,217,123,1,0.581148527,WHOLE,0.79326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,218,218,120,1,0.934235852,TIGER,0.39216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,219,219,281,1,0.285120036,DISAGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,220,220,286,1,0.969991653,HATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,221,221,255,1,0.672261175,WRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,222,222,254,1,0.013339401,SILVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,223,223,280,1,0.045251049,EXACT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,224,224,134,1,0.498263926,OUTTAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,225,225,52,1,0.364296942,ARGUE,1.49612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,226,226,269,1,0.238019572,PIECE,0.659605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,227,227,306,1,0.37743271,LIGHT,0.47248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,228,228,106,1,0.013266111,PEPPER,0.5335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,229,229,155,1,0.095154608,CHAIR,0.581595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,230,230,277,1,0.952296572,MARRY,0.68643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,231,231,38,1,0.278858385,THIEF,0.43264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,232,232,241,1,0.580617365,CHOOSE,1.358975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,233,233,315,1,0.645549085,SHEEP,0.541705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,234,234,16,1,0.237213652,HOTEL,0.63775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,235,235,147,1,0.678226791,TWELVE,0.565285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,236,236,223,1,0.261202417,CHURCH,1.245635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,237,237,99,1,0.276937663,HORSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,238,238,112,1,0.648273378,SHARK,0.647095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,239,239,124,1,0.0415978,WORST,0.715845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,240,240,263,1,0.53790981,THIN,0.59972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,241,241,265,1,0.119631431,PACKAGE,0.666515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,242,242,275,1,0.591229651,SAME,1.01717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,243,243,253,1,0.604914171,TOCK,0.490715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,244,244,252,1,0.847170391,DRUGS,0.7503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,245,245,37,1,0.811017401,SWEET,0.58941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,246,246,209,1,0.590464133,CARRY,0.44341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,247,247,231,1,0.810473097,STICKY,0.528615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,248,248,205,1,0.50083135,CAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,249,249,171,1,0.821679804,PAPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,250,250,283,1,0.222912429,SCISSORS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,251,251,331,1,0.350721723,CLIMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,252,252,130,1,0.924861015,FLOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,253,253,95,1,0.229194801,FINGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,254,254,295,1,0.329057886,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,255,255,290,1,0.36148772,QUIET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,256,256,149,1,0.72994759,WEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,257,257,98,1,0.54632307,GRASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,,0,258,258,60,1,0.106867699,MOTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,259,259,63,1,0.90630703,PAIN,0.9373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,260,260,264,1,0.953873517,DEATH,0.63254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,261,261,53,1,0.035225253,HUNGER,0.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,262,262,186,1,0.020590653,MONKEY,0.48737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,263,263,249,1,0.265528704,SOUR,0.73457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,264,264,175,1,0.487151799,ITCH,0.4669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,265,265,213,1,0.505086573,SICK,0.677515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,266,266,235,1,0.146098407,HEAR,0.70204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,267,267,101,1,0.521607152,LEMON,0.71731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,268,268,244,1,0.291831281,BREAK,0.59458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,269,269,96,1,0.342544579,FOUND,0.5182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,slash,0,270,270,1,1,0.591883168,BELOW,0.455205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fb65456d2527632686468a5,001,2021-06-03_22h02.07.082,DelayedExp,2020.1.3,Win32,60,,,z,0,271,271,234,1,0.910379519,BELL,0.89858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
